distancia_km,horario_pedido,valor_pedido,pedidos_simultaneos,clima,congestionamento,taxa_entrega
45.70540735154533,0.9504556201070878,199.14503526818703,9,2.5448133161826023,6.76398368910006,105.67482916659948
25.81144874361642,11.527361664715315,285.65400524999905,10,0.1289746978952544,3.009663196316217,61.49754153862699
25.32505658701638,2.517274980252015,184.1888092990232,11,5.402994067614997,1.8404477205021352,63.54884518578858
40.01561135885537,5.806659930542033,225.64223569120233,14,8.511507354259818,7.564510879889118,99.01427077912196
32.67321457349937,23.67003561247884,156.8171572536088,7,9.57631646272588,4.741579458790797,83.23140194907698
35.247360424256314,3.418468074207302,193.89016909913607,15,5.657449506132892,2.257895521506291,82.57899222854734
39.891737137087,11.968326801298032,30.570342678794294,19,5.144613277398942,6.166219781652751,98.97398915403076
44.55526441996953,14.829556066291676,83.77355844413563,15,0.850563854892411,0.40333852138451975,101.42021918447412
17.230760264151023,16.852134643353054,114.93739702949023,8,5.488728015425997,3.261702541282535,45.96124064763471
19.09135615567723,13.425971916851068,147.02307295188893,11,3.7997907896539465,4.685569945911347,53.47976137690385
5.152106022123015,0.23440262958621597,23.238136195691283,9,6.071352808835769,1.4795833410940584,22.92779471554612
29.12486697931061,7.831806784773365,50.60698829046213,15,3.887263478765467,9.846544775908395,78.19087453143104
2.2791425529387332,12.419902324799226,90.27614925947867,1,2.4029912345036673,2.0909736458961428,12.596181040061538
23.54710189755678,2.107917314484552,291.7444803613047,1,0.949652752283765,1.3035313004326554,54.914798493827654
27.36090941802504,8.411540079708246,106.09063205988473,19,3.1491844458889573,2.035348738868964,69.47539406089999
14.683791980350078,0.7965425799048839,149.79190685250393,3,0.9664483428775228,7.690611331597243,44.55685698819486
29.746246398166033,1.8850981467489476,66.86833669413394,10,1.7689695082398393,4.255056592718428,72.36940796471757
2.009762371982947,9.52218939607629,187.1262206119728,8,9.87336158579546,5.65415939752538,22.309454480409595
2.3487353430861138,3.1838509394930177,91.39813249963255,15,4.4410355690661865,0.21009156986360744,14.09794630144178
41.21872775265308,13.61530494979478,70.02784774714377,10,5.3187176650501655,0.34431308573314556,95.10052534405979
18.329436749857514,16.540264609603003,159.80606224933393,1,8.736185287372153,4.458255498270161,53.554183322660336
6.789495376268297,19.206074911626896,11.596681756522038,18,9.955689004906878,8.166552432016235,35.536907700186056
26.351041372712817,4.801604359432994,12.222569468275346,2,5.8271444934468155,8.852388787075652,70.89492380693773
38.614680878381236,4.017907148395083,73.52995463953876,19,8.124738210441716,0.8670656759564022,92.3398230660589
11.183140861093737,2.508582489622262,20.64919512523813,13,3.2694102433667527,5.383631021010228,38.55864677195657
31.33307855304051,15.267961686551843,41.3274686979005,1,3.057439574472911,9.132296862792705,79.94148549607452
4.724699517191516,16.948352678420758,108.26958830823796,2,4.027037209945602,3.8797275439788637,21.151129089957557
3.058245197846081,0.7577516143671524,242.74984707814573,16,6.725072626736491,8.295658314283687,25.29728591498474
26.802054262623326,22.45973178738612,175.89410657709723,15,6.821916892550988,1.336956543994362,67.08712190657117
27.261438519700274,1.246791094798823,158.67364052736076,13,3.152394346494508,9.353944896677987,73.1011072211332
32.052780124161224,12.98569908387268,95.11175873035528,16,1.3320992413662869,7.514233175313026,81.41408485785284
36.44152101927175,17.010361861627484,280.20857863551674,17,6.323962564655085,9.413343927869017,98.77695806605588
48.80467793339546,20.894549278668592,125.13436195878559,7,1.2832586218876452,6.766172335525065,114.84862815478388
26.056867240909167,17.130945501856942,35.25690237077373,17,5.7849250822933005,3.6340393199942698,70.20765299347859
16.486345410591674,19.233456712844305,188.94928967416237,7,6.93422128056309,9.381811725247225,54.85198759423814
39.86171664105083,8.143410119101917,43.01313410821441,13,7.006114963944516,2.7556677630917847,93.84552306907311
13.906196437472675,19.547654478778828,110.1147114124907,5,7.534721106595967,3.321725220617325,42.44315915851143
22.229085324928988,1.9219551647683566,157.14946222816457,17,8.728594215656646,7.008084180017403,64.1469435044556
4.383590876442165,21.466651578892055,263.524532158701,3,4.999589919647884,7.6531629952538625,26.94915477490304
1.7548617990651467,13.13674110392813,153.12850829863442,7,7.302491895295712,9.294034838491537,24.752433209997672
48.15109652655729,19.606973501400223,213.65504214918263,17,6.191727353658367,2.048024090562095,111.80784111216667
41.88101596535419,10.85111564559402,297.9168833097304,7,1.8663993979768256,7.979980352192239,99.72442583043374
34.95072320163805,15.439428907764633,48.13184477041467,1,0.2568964486940817,7.385460533969635,83.26812460663726
20.74317074850636,12.628399835857355,89.67214240066066,17,2.845413856769338,0.6379455625359787,51.120860834844216
9.078068843506866,17.55083262691041,124.42706192331745,17,4.430337063376194,3.8722314121020696,36.32368964106492
8.243633612218758,1.9583032689138438,132.3301717762611,11,6.171059444286563,2.827654570600986,33.10457619647129
12.88702345914747,1.4478464949336254,129.19611182700828,3,8.499593305032054,3.044904243540304,40.612537635237004
27.686719902952962,5.928006583903413,273.20719074140095,15,1.9624571670616564,9.829468795547008,72.88833940447797
35.872498173653085,3.827476875915388,217.06946689538836,11,1.255497898984771,6.427774134799279,87.56379197365071
33.1797701475277,20.914087762546917,186.2925120863041,16,9.634799474743275,7.176761577934996,90.18077483904794
14.35672789882417,5.258943556719482,99.7180881802068,9,1.0804455937640711,9.766176373150092,45.74059277542037
47.765831392828105,23.41100748710096,248.89921142417546,1,4.784910701071892,3.7720178245763867,109.97062756893716
37.02589737644054,8.082130044588853,286.96754833064676,16,5.8556372879330185,8.01840168452806,93.3217735370506
27.940525599314334,4.369008797371896,248.1475019395657,9,5.413744209074382,4.345309633044954,72.46352730816861
30.780176938600437,18.944867186348073,10.453880505527142,19,0.860321570329432,8.695336718149797,81.92839448247315
21.2702030901756,15.802399534266018,194.55639735318803,12,0.5702691400361937,1.8065754131130318,52.23662287985235
12.762683980307294,11.951715237710804,24.82926061820921,19,1.0548342746103567,9.476861770642795,46.52953053934765
18.12064759323745,13.323171586993773,84.70609389677934,9,5.855876838726125,2.1877170841087965,51.07743885888151
38.01338246798627,17.253650660751607,27.26216310085379,7,5.443448876343211,3.2622050698093155,90.43325698673243
1.2124776871729155,5.480629244537856,185.10068135532245,14,2.3374079203674425,7.561922341067805,20.222807137666045
6.245595705092354,23.902050646201236,209.11107491285597,19,6.377741418455916,3.9375514156540667,30.703188455843662
2.777130780076761,23.385287959901326,43.20141503911248,19,8.200675020556494,6.082113767664467,25.173820954367017
2.5160757147890216,15.601313215463016,121.31327608304404,2,0.41578959846593766,4.4457350106942854,16.418311923420838
42.845298908544855,4.7870233977901915,142.3085875971072,9,4.981299435480424,7.423699370897818,103.6682086949521
35.33106403931117,16.318675535926676,117.0253763106658,13,6.893104121026903,2.2833125236861083,85.43181991443971
23.971604539822597,1.7320398314104284,45.09725014070598,15,2.5231192706968706,0.5845798723687701,59.16370071061283
5.342790952224573,0.7353535279172875,131.49485915436787,3,3.0777090529314908,2.999293974730662,20.308993416640906
24.8349858182832,6.1818124953840154,227.84163386444126,11,6.136379029893838,4.743086648684303,64.80954280855978
23.936852653638002,11.098324732176197,30.592222714644084,14,8.979352934437369,1.6802005219267857,64.20009476662996
9.073492560545752,20.82985740474705,33.252204083752005,8,8.099244203028993,3.547972896563887,34.76034463484916
21.975656637279666,17.444785983693727,112.88367463243543,18,5.831302190995835,3.9998301829356855,60.593690779628915
20.225984352669986,17.817529443587546,283.10045636948826,19,7.3022171775724924,0.5739184368827355,56.80945673938064
30.984579853584716,10.207585093409326,203.88606754964508,16,3.6482247020779868,5.833072481842045,77.81399947246562
31.93713571794837,8.29898047120164,206.81428743504378,2,6.409655280987577,8.843434279712875,81.06200796469756
2.7425484837162037,8.901219924000618,114.95679734298083,8,4.6618159112755695,1.5174291295305242,12.579382828404666
19.043324424010326,23.693713034028026,182.16162945047614,6,1.8993613645756091,5.978080134015141,52.752828144860224
31.480065827854702,0.9622195019854547,12.93804336804558,12,7.017382738772572,6.647392049108463,82.57551204278612
25.405244799714342,20.80008559197754,194.46785345876725,15,5.56464637348822,4.193346804192883,64.75772912030476
42.896247138821956,13.882423051651717,274.85321479710865,8,3.586215819535914,7.0109758736427,101.1569401558759
33.105334765137776,10.522383906358275,187.64630581999756,4,9.113391900786308,4.10731543491012,82.3855221400499
8.565254140530769,17.398931273359125,263.3725921052401,15,0.20934117826733267,5.046372879774349,28.65414471646637
3.9931529963212773,11.675187904778621,219.9521860851672,17,3.1577315124949603,0.0735304455442698,18.440173064647524
32.29975427121262,20.953423481579037,44.961940757070174,13,0.5688139777764656,6.917201141346888,83.20775384423439
1.8123098718102797,21.60783771763009,271.7114591128941,18,7.6652731622162715,6.613426789447244,27.896005588712434
29.495891273036435,10.117085035694195,29.268714863174715,2,7.021074541137926,0.3840087732634456,69.73340694197525
47.0413969505354,6.641098855668887,164.8505670388515,13,3.31352218736317,3.6825010739513306,106.29646542690892
28.985971804856007,14.210484382954759,51.21976590010272,13,6.75662902207073,9.790318407916674,78.7214318589871
19.714411347222836,21.887596661344414,13.39491711196218,15,3.9593722619594987,4.207365625686168,56.02199607124239
32.342766812896485,5.053785914245941,132.3899354370153,10,7.562537914224343,5.019454051318418,81.41308020739581
23.183518079330074,14.94496833968795,95.5618052197053,3,4.5418366273670605,9.099301581597185,67.61864602799703
27.50803107113878,15.151129680019567,150.94014320130486,19,4.122797278316655,7.172618758657564,76.02139978690121
47.102508034437996,17.58738140774259,177.38796715301973,3,9.347299154883009,5.820701311242235,112.18426483016671
19.612080571138325,3.1563087662029625,22.684330969594733,14,2.5087909989070023,7.978046813410725,56.06942345187205
48.07893290928375,17.172640902723302,45.67095558588623,8,1.2044733999656543,8.643662664559733,118.24309683733568
45.31485677682515,21.807690170768726,172.00629497062334,4,5.845431132594582,4.568880717372669,107.04197105439097
10.191661172070173,4.310597781797105,109.51853242007088,11,9.693218122841788,4.751083649318354,36.608947262692986
3.93338439332069,5.698664364923824,221.46031138933992,11,3.7783921372718665,3.860509356518358,21.049406262900835
5.4885110681826195,23.30376830605893,199.1645780916625,11,0.6203676362878152,9.667061400184606,29.168462075294993
1.4019803697517115,4.341637095500659,255.22526526707298,2,3.3930526730956743,6.971662542903504,13.699489039729244
5.1749265574184555,20.496698389936203,210.82291973407533,17,5.059316543195584,0.8322306620807229,24.63038837432003
34.30883528410966,11.809745776188354,134.68001244314297,9,1.619230066322137,8.629596233130185,88.71153773696538
4.023838098781335,5.931073474932217,205.1603204943854,2,6.58102218056492,4.8055994083626805,19.69105824033008
16.289293699541183,20.88929013152755,89.86054053407138,15,9.977493890102005,0.6875390642248747,48.42669631532953
42.321327892988,10.682873067513944,98.83091464568167,16,4.517394759814438,5.497172551633111,100.60645585556135
1.6519608189233803,12.350468320773267,238.80569637703007,4,3.5472855673021266,4.171642789757021,17.066507831686952
40.81618988815232,8.618008531900378,139.46165975645883,8,4.007041668344666,8.777494048626249,99.6167002772064
14.451811351283297,14.224890925923908,241.53029875032223,9,1.1514617839520114,2.0399460360938737,37.701706741602464
6.349158967271984,3.922937703314696,248.50248836380075,5,8.832736014262238,8.26464609492183,30.299970236003784
34.98848968552546,9.38204606427574,258.6930779217723,16,4.1482565552135195,5.576886911854527,85.52074836896347
31.63267091560426,23.256201612823546,275.8242183939501,13,3.8727441142484134,0.5461030321346905,77.68991439373058
43.93486466958912,6.192621050500049,134.9857139488559,7,6.596902729304743,9.718453013254846,109.84578473753068
36.88601666829235,15.7551125823456,102.47137731313026,17,4.420334209311235,5.126152441032,90.61684230983785
40.272306054050006,7.801309640750429,178.83763651229302,3,6.482334688078461,2.908768542315825,94.91638410870712
14.460711342279671,18.555620285221547,117.640002796912,5,0.6144629013078751,4.694068419892581,41.51850882453376
9.28325741709628,3.1396591206332123,184.31150837206755,19,8.137233437222275,8.57857783517489,39.83768116236663
37.65543020622249,23.266006871434286,214.61990016670913,12,9.405039528794026,3.049031243850635,92.87468886866282
40.43831959372957,10.886411097793506,209.6374553627197,7,6.487653861593859,1.9267639648670032,93.96310911083788
49.53000452903333,5.66285061568167,118.6203372358352,9,9.545659288588107,1.2907124693088146,111.65666904394018
20.92457500711561,1.7631869684470036,58.38945849263832,6,1.514323143699633,2.9785939839021127,51.99402288010119
18.914895246742766,4.072492143050102,134.85350815404018,17,4.774161894803537,7.800480870400435,58.00558528406253
38.93244155672885,12.469377025858863,51.35230178375353,16,6.018067339454473,4.716263651952617,95.2314275965325
17.369775242524383,8.084706202586558,268.12814020330444,3,5.817366474211867,2.2748160369354,46.39569473253523
46.57248761737645,19.8849119475238,110.30446361397865,4,4.014617790890433,1.661849996097492,105.34389564246919
42.99143121622908,10.336991692646723,54.7933266947639,10,3.380844093662614,3.327294765103791,100.03433750494584
21.73520435506341,5.966655399377241,17.379850372667754,5,1.268240225504188,9.399243728857089,60.00651436375434
37.66811785567912,14.80530822863068,197.28849202308044,10,3.917424505622782,3.4302671259002437,88.49447432731573
37.84987226719178,16.955585433081843,194.70167206187554,12,1.6266081510548513,9.881240759546353,95.77365286797688
5.604631507378664,4.007335370543787,108.77520830857458,10,7.3436567649221836,4.852304557653562,24.74318389719141
45.17636888063855,4.02118499875674,30.79644776581879,13,2.0883093549459,1.7916391829015088,100.87516712827143
25.50999243616893,0.8797475321356959,128.79237951961727,11,0.5856530528453385,8.911400917935094,63.80484720743781
41.409644572333214,17.666284341424713,100.25307356838414,16,5.523661378172343,4.603553731348269,97.63761432408859
16.34245525101528,15.924670617647102,206.3649855231527,8,5.952297327194016,7.0967134350452445,48.21096088831246
44.828399810561926,11.386394709238035,185.6759823412802,8,8.719130612805055,9.837115832091518,113.16314784422127
19.765483097341075,20.251649070771037,115.73218117728659,8,5.769816124176819,0.50175350319974,51.56376539100139
1.0364637482747687,19.328026969271775,73.18884073394713,13,3.4548085372344572,0.9669455978756714,12.407006525145112
45.31640783275355,14.042651201878083,296.53043018512165,2,8.030118815263204,7.204567414627562,109.3933066731221
5.018690500913611,20.829828019513073,141.6604701468733,12,5.402788931874211,2.8182500329547198,26.522990021720133
16.30602506072554,4.93813062878207,209.59952837626875,10,0.7928028463119174,1.8430139695009906,43.10800691120729
47.52806736901484,2.6849516693514914,50.76036059772463,12,5.6585056031324665,0.39361879819729495,105.66443631198949
47.55505377340903,6.47129318029258,150.82101290122537,11,9.080185454216624,0.21846711986201806,108.0645266394467
28.885175462102662,1.3695136775826633,17.98564876214499,15,3.9631262549822055,7.744856031197909,76.9859662503667
31.775942002405063,12.742756976744758,156.5819841940305,16,2.9632580189980007,1.3443342736955,75.14825422918511
22.69805333792683,22.469170558156126,289.5650480641337,17,1.4346945701802005,4.677206159711509,61.48237756135762
15.013933199054195,0.9438515406375464,121.41994676588206,2,1.5144552193535732,6.05896815179483,41.95265774673412
16.76889499581084,2.929416837100543,21.308843646724362,18,4.327714843418189,4.283518005688462,46.45798332375057
33.7896635758134,10.848254688519612,18.977179366609626,12,5.956798241615296,0.27106652336233106,80.68847053561521
37.74253920716516,22.403661670494436,122.51616038459215,19,0.8061540516960175,7.8350150258790885,97.84944443059787
39.6831626644295,7.584584958392244,56.407231574326275,18,9.395685890251658,0.10513224541653488,92.21706708337881
39.586098068330415,12.168563060434535,16.772107935173914,17,7.55133617445196,7.61889894377484,101.62763982603455
5.014702100910173,0.9973328886189063,229.30194804555128,6,5.866239182836627,8.933044937881228,26.93231135033938
24.973805082777783,3.5587533910805114,142.9716725757483,15,8.284386709389908,4.328399210571723,66.97325979254589
3.349158620823892,23.669256649782735,93.8809838720698,3,0.8018675681211329,5.355424730977982,22.68361983234927
27.70167967502491,23.15319752750073,271.0241230747794,6,4.768388777331244,4.7698339261765375,70.29204893955388
22.35575981798216,0.11851014261648668,43.68029845815243,3,6.300931268616634,3.892086186234388,57.34389284918087
44.44135704653584,22.8339647323035,287.21646039704257,1,8.286529061182893,8.874245353703603,106.68136595583498
17.870293121327894,15.332487308193853,101.05034803943232,13,7.834695600492677,8.939335106699906,56.73421136450207
6.29481731316649,20.82135988553533,267.63706496951755,14,2.7706924971339966,3.3581636464153455,24.3558720268678
7.578088261615375,10.90920913665628,184.85343417904386,13,9.408801695592043,6.15069754014698,35.34596300465188
38.19477627001488,12.369148725616213,249.74513432503136,4,1.2434584143087035,9.269075621458642,94.56472857963173
31.101794134154922,11.727429460363515,295.3638173310346,7,8.751336186211521,9.620584989413516,83.44013196700926
5.5055724680781175,15.998073538531042,93.63757696743626,10,9.709402496046186,5.089590404220475,29.984074393138098
4.663286902692373,3.3502336016039465,288.72929076820196,7,1.7715352322262556,4.528248052843268,20.987017151625864
35.19797200722644,0.7190664210455441,122.9497495217019,15,7.220660642037853,2.786943159285258,85.97594218567326
4.1017688150275795,7.38723929877267,121.79845237370748,15,0.40285518777998464,9.5887187319041,26.926600788414316
41.182072934872636,16.905291498052154,108.71226023380665,4,4.0542282513915495,1.4281430447286736,90.33143715626959
35.458990244246564,4.842464316429531,167.00820613079972,6,5.162832991976741,5.7982957604772505,87.39191040374092
4.526764641774038,16.155644075464764,54.702062521761256,5,5.806452259096341,2.8255026751863888,21.813508303954382
4.699466847217,23.268189986113416,170.57633075382324,12,9.359372482485595,2.790082903477966,24.6899526309535
49.338659135808186,2.2526781717881468,167.09439559890117,1,6.722506872941947,4.049685873761884,110.85512444051206
19.026404389927954,16.13572481622078,230.9515256554123,8,4.81277951219237,9.987929358156546,55.80759590291105
18.8467862798111,10.645567761116661,251.75848896189981,1,8.096750362658893,0.5496630683982207,46.68133361860296
40.73357857924638,20.82673268251635,137.72799159060298,5,9.50532820954409,5.785418182035315,100.30233712872483
47.388804580501,4.249823448842788,97.6766423119332,6,0.22066148682290843,0.8257215803527718,102.67871135916137
49.307052659232106,16.616096593905684,85.2071202219574,3,9.825212722560387,1.5452082999051897,112.7931878904229
37.79222017031761,20.106385798658163,66.44091264441286,15,0.8613213906368034,4.395629417728987,90.42618383519368
19.12484948378033,22.661295125181816,26.717798837717215,5,8.143867792687614,5.104601313464413,54.65306600467905
4.633285476584104,16.391120198668602,109.30991386206686,14,2.803347525514125,2.58792408364524,22.613592110246525
38.96877233840812,11.92722258856217,88.37183071792714,18,1.3217965775387175,3.164571308744162,90.89992536276415
28.14101036192235,14.82215529242712,290.2610419012581,16,4.398556397138349,0.8696702025593306,66.59451225710315
21.498989457725326,20.845030577644447,171.73555961251273,6,6.4395657944761355,3.0321978384425052,56.37584022237979
45.36454206218943,13.688927821865523,110.71034131884718,14,3.80951845023475,9.66558439380544,112.80263237224176
6.004275374154491,0.7289855621271162,178.33560428817182,8,0.5456540828269896,9.447073816724817,30.783791390742426
24.884942662397528,22.333459205212396,50.367043390251695,7,5.994611396587166,3.34878290136985,65.72623241115775
1.0620054159872439,16.54174675724715,138.77268726863883,8,9.024032761106747,5.708539362787616,22.91428789252881
23.69870177870925,16.229556124796144,191.6079532121085,13,3.832153659472517,9.095953911109444,67.76047282594625
3.287012146250949,5.174046906021235,151.7803712198109,6,2.1633277763082703,0.061838226408966745,17.048495224720934
6.38148685526956,15.806662430881445,126.51585218975403,18,4.425773459328154,8.106835703375918,36.345095047160136
6.317549215466691,9.44880709164326,298.2160327809125,2,0.4836271104878087,9.48369552788919,26.10528397617652
32.635909954745145,15.623079119225395,265.29128102318884,8,8.204875844802748,0.9132573433355706,78.78206304784904
37.429221523638454,2.5571667970886973,190.78772786623765,11,8.263408109501867,1.6144768603292103,88.18998592569723
29.3767538723094,15.781708857426834,175.119434742862,1,5.880004634296284,9.607463027713553,77.44298825184703
48.12754114948982,23.97593528123829,189.99153914912938,6,3.5310288893838946,5.375401436403463,112.73146501542597
19.056093686423353,1.156606812264739,68.38051126850564,16,7.997833644457834,0.14196634471723701,50.63041882398215
14.642748270952106,23.442408679469402,124.5899455466524,12,5.546870247883672,2.5763199876352916,43.27631914084021
43.495656845378285,9.761721977741665,21.4432645383608,11,8.259323085500162,4.499436742688596,103.75667651641395
11.567994006712906,20.889375273590847,147.90835087117972,10,6.314587925830207,6.929089110247677,44.11820048300026
48.17951570231026,18.769427762557978,167.47712934772233,3,7.844054732127973,7.3316037813679955,115.36341247363231
1.101646497145909,13.60272010107016,76.04742346993078,13,5.985629932177599,9.95421512925456,25.05102722212639
48.50900192202813,17.715396529939323,289.568365677999,3,4.141410682156662,2.8751119938375904,108.91978118154749
2.6364156415535174,21.075588315619335,273.74183717180017,15,9.579458599261375,5.382201018684753,26.23041644821183
44.61158412805452,9.69532631640828,219.4215382822127,16,5.411138248788447,5.33323547859605,104.61768369501539
26.621204899771843,7.845525545902095,164.68212234195514,13,6.050895185405384,4.0564525944723755,67.95928179217927
49.651757407905365,16.015565319670397,262.2910562978286,17,2.2048763941474925,1.691618938424202,111.94512557042682
4.152929954402244,19.380224147170793,47.88917970880424,3,6.256507894272765,9.774565631838426,26.832198021556568
27.915787077865378,18.28722038329101,239.24784033971665,11,5.716076494829439,8.53317186666586,75.00618122980204
48.4804755131454,19.13954943611864,46.19803605038601,19,1.8483839794702495,4.983330282942372,114.052095895441
26.393343286422365,10.449643722362262,240.32109213932756,11,0.5958709735314371,6.032454226840298,67.55678853311903
31.655232587695494,19.619842846038768,89.97259479289352,16,6.043593197147711,2.2726105355966233,79.97640473115192
34.93956010473855,2.883815238340896,264.3562684952748,3,7.636922693503205,5.4378707039174685,84.12306725670251
22.999782706004776,13.06229346008078,283.7722072093654,6,5.234013709220083,6.949701331214758,63.158906282850296
31.56412496416114,0.13815026534993646,53.150831127483535,14,2.2677262531964573,5.151670283865888,76.21979724899565
29.42355844019346,7.786814059307484,144.17592546896412,18,6.665219766930349,9.902851705849413,82.52045269929624
45.10732151930395,8.791412221564835,294.4863396671787,17,0.8010572660960225,6.113416562477262,107.79384863032753
2.7495958269021648,9.504182871706035,150.1881564322125,4,4.418337048019546,3.7097371259216905,18.8935028317856
14.407677884815401,16.684258288489794,260.4287815292181,15,1.6336675839842019,7.721520276158381,48.613927081045134
47.54536846178966,9.321508849475594,180.73214141808276,11,1.8445905105988336,1.7046251158164205,105.89855797397452
44.56805730260036,10.76416000671451,118.84567329668454,3,2.0229394915820365,3.8451581370626653,101.87754924121862
23.055009262892792,5.698683699675115,92.87723110250236,3,3.867070570439779,3.4695895037758584,57.79613829866753
31.19656359117607,8.954310481187868,68.93469641496532,16,0.5115020562039763,4.318070951077773,74.52498810977204
14.230368557566068,5.452198358043003,230.9214754995322,5,3.977934409290982,7.8177982592872635,45.182804497917104
9.811997406326185,1.7559702112049627,122.09674697867808,10,5.117074471147008,4.841730321634074,32.70691435029468
23.453071044529118,14.476731755219255,158.26988403821784,19,4.832942849663252,7.940144502659628,71.01912461942479
17.990935287289613,16.03042503733484,152.77438920034277,4,3.8278410040304056,5.764889031398659,50.562590373563566
29.390977536618166,14.86157340077065,177.41091847760805,19,8.391466080707525,3.4206943465755533,77.65209658341621
4.347864529766749,11.11922211077573,261.01737223112013,11,1.453266924205041,8.099787436834724,25.81545234025992
48.73254297947524,9.111060866499722,294.4144096391945,2,5.056967437813739,2.382896705530916,106.83715233398438
49.317431851740345,20.711374253228087,128.1994204864069,10,0.620414169565543,2.2438297979979547,107.41225346648737
35.059004843977384,12.45277202541787,249.9804874108279,11,0.7115567887790974,5.045029240548358,85.08761545804566
27.036770134033958,11.495573244337246,231.71306044986812,16,5.738658496770963,2.608492459620889,71.22493069066459
15.821617006173224,0.6151531586963921,176.32339592211625,19,5.66018424887821,0.09087034951216322,42.32350624135182
40.78285347549396,8.18653538475149,287.2536716474606,11,8.78033512844457,6.482975272988015,97.97246454733397
34.394193041417026,9.12089289467271,68.1376095032368,14,5.5787367566007315,5.11093821472398,84.91303786669324
8.549538497572119,9.567758513716642,41.686620989790214,2,9.597910204048501,4.455178144931612,31.304310525613662
45.5908956324452,13.9183351377637,257.6489704170724,5,0.4869484839992977,9.669685146183154,107.51131064705645
41.215593524696864,12.801125095977813,137.353446823787,5,0.9800768478074107,5.711991839629137,96.82889037211228
47.51509570795024,14.583643176114736,255.62096772004753,19,0.4406586157038139,8.634315777893844,114.06750624815345
36.42311566522382,18.349549444395656,268.9961595066703,12,1.8527685033354002,1.3945023620516017,83.15781155028347
30.864052198821597,19.503527871799083,28.11270214953072,18,5.412701109416781,5.692064631294277,81.55962355021755
21.203030296385634,17.2277725986736,266.2047812659576,4,6.4557218142742805,8.67979626730903,62.83680354469848
46.670059926023654,22.92301346595888,140.01252605713242,17,0.455851579486688,5.83105757279898,109.58581833211859
43.370162530270214,0.4373996584059155,158.02542181122735,10,9.459708898455993,7.180141781270015,105.90093603825612
2.7383241702563756,4.69671387654827,191.71182821703096,6,8.42165376650381,3.7204356781220738,20.85833511415702
1.8051652376139742,0.18143337072562946,278.65095595172517,14,2.966124821570931,0.9244951703706661,14.47518608993174
19.134936660463456,15.532918392568925,15.543667384631568,11,0.7718753022646796,4.579002951270715,52.04902689303516
40.622389873700726,21.543752869310186,148.28460581216694,11,1.6988707321905727,3.9447939083885752,97.54226348615428
49.37016840108975,5.841140294865419,209.4393923048626,18,1.2694441375497267,8.670601823789474,118.10379594375314
7.945636109624645,22.239558729663393,219.58501773248625,18,1.2328377929894685,2.4399530235247227,29.095581487488488
29.909470409930687,1.4458146930465647,210.8344051457613,11,5.185616886657339,9.66734227535108,78.75666940629742
19.354097403235563,22.417120283064286,48.98618752835534,12,2.458474424934003,9.581381198044962,58.32339572008451
48.51076269182286,8.435428266878828,96.82472062778756,5,3.5813971652914445,2.476316430714387,109.08026464453543
42.18488669521758,2.433085674496704,114.0275023709339,9,9.895053333843224,3.480519554773205,98.9070068395768
41.997270883201324,11.65606350287995,243.28679022705646,9,6.843142489253448,8.95555740873885,103.69992813625201
23.70031140985103,6.160069859614985,90.84036300022038,10,9.489806670470013,9.666222208961075,71.01478893203335
21.033565365714427,6.834100918066528,71.10443952148893,19,1.425565550331156,4.434391028360441,56.98516256986261
14.03365006056996,7.371886258581615,287.6599255210479,1,3.8213947483256927,3.2099704564089784,40.92295551825169
3.290587084220892,19.264591289005594,12.57035268290598,7,5.547318032823543,5.260940132515421,24.139322256298048
43.303757624625135,12.934479027439354,299.36804814777366,4,0.7675806188873802,6.8776920636573475,99.19743778149015
40.73859995193884,7.468271702752527,206.27817666864473,1,0.04187443627957865,2.734745153749798,90.02650985868146
49.986024827663464,14.64190746162893,250.25609684024394,15,6.704343337969175,7.364731746190728,121.63806737661795
49.83352343515832,17.180454674614413,95.43962494039602,8,6.418195168014353,0.5165735711464103,109.87749939520515
27.993869427330058,6.540249777597475,14.151430523447393,12,4.107888099996117,0.4929449276441644,67.21821904060009
38.56487705143527,9.921042945593182,223.98216038284372,18,4.896440760320326,3.8628770514554525,92.97410111849734
47.26590362918019,2.9240473791533717,251.90193313019597,15,4.154430005920896,3.534731920607206,105.80397580665976
42.557545838531865,4.345772895336981,224.73807826652055,17,0.24005044844888856,3.1563321536715225,97.4055153012718
12.743731036288285,16.340017316619935,51.42658331724319,14,3.353716062174624,4.9101976266891,40.25231743782518
22.801934697849628,4.35270596121809,228.49409745452104,14,1.7708225539728983,3.207335823115712,56.18040941874858
6.893391049999002,12.598669574172773,232.9876068112159,18,0.9842418910136874,1.9225791846809193,26.075060201336996
47.725525849306756,17.010019818721158,200.9767495443159,18,9.567204338893498,3.094695490886009,110.73407193193887
30.505644405318563,2.5639773850429046,232.17362051072,16,5.993597250421656,9.74904272810235,81.20209246357727
11.817818872421405,13.609820148897395,255.31721750654233,1,7.286562842366027,4.111134169948486,41.77779672961802
33.74918387808991,6.154941180995716,187.94519312886294,11,3.153637432661175,4.447127768583358,82.31314194930376
31.097347902665845,23.10061573694954,35.69536705120693,15,3.931471294940152,5.7654498995114,78.91380556675708
18.229054542625605,11.600260064810993,151.41206480349115,12,2.369239938967235,9.833407684142266,58.14241165550879
6.121100813881636,19.33576126910604,32.51830705476547,8,0.9696567096542474,2.41601276435763,22.18855353269293
